time,right pupil diameter,left pupil diameter
5.126804500000002918e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.126970519999999851e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.127136840000002849e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.127304990000002363e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.127470700000003490e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.127637330000002294e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.127803340000000389e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.127969970000003741e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.128135980000001837e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.128302610000000641e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.128469540000000961e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.128634640000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.128800960000003215e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.128967890000003536e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.129134520000002340e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.129301750000004176e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.129468380000002981e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.129632870000000366e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.129798890000001848e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.129965510000001814e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.130132440000002134e+02,0.000000000000000000e+00,0.000000000000000000e+00
